,Date,Survey.Time,Region,SiteName,Basin,Water.Temperature..F.,DepthBin,Transect..,HabitatType,Length(cm),Pycno.notes..disease.presence..behavior..etc..
4788,11/2/2024,3,Puget Sound,Sekiu,Strait of Juan de Fuca,50,Shallow,6,Eelgrass,0,
4789,9/23/2025,30,Puget Sound,Sekiu,Strait of Juan de Fuca,52,Intermediate,1,Natural Reef,39,
4790,10/18/2025,45,Puget Sound ,Sekiu,Strait of Juan de Fuca,47,Intermediate,1,Soft Bottom,16,
4791,10/18/2025,45,Puget Sound ,Sekiu,Strait of Juan de Fuca,47,Intermediate,1,Soft Bottom,19,
4792,10/18/2025,45,Puget Sound ,Sekiu,Strait of Juan de Fuca,47,Intermediate,1,Soft Bottom,19,
4793,10/18/2025,45,Puget Sound ,Sekiu,Strait of Juan de Fuca,47,Intermediate,1,Soft Bottom,19,
4794,10/18/2025,45,Puget Sound ,Sekiu,Strait of Juan de Fuca,47,Intermediate,1,Soft Bottom,20,
4795,10/18/2025,45,Puget Sound ,Sekiu,Strait of Juan de Fuca,47,Intermediate,1,Soft Bottom,20,
4796,10/18/2025,45,Puget Sound ,Sekiu,Strait of Juan de Fuca,47,Intermediate,1,Soft Bottom,21,
4797,10/18/2025,45,Puget Sound ,Sekiu,Strait of Juan de Fuca,47,Intermediate,1,Soft Bottom,22,
4798,10/18/2025,45,Puget Sound ,Sekiu,Strait of Juan de Fuca,47,Intermediate,1,Soft Bottom,22,
4799,10/18/2025,45,Puget Sound ,Sekiu,Strait of Juan de Fuca,47,Intermediate,1,Soft Bottom,23,
4800,10/18/2025,45,Puget Sound ,Sekiu,Strait of Juan de Fuca,47,Intermediate,1,Soft Bottom,25,
4801,10/18/2025,45,Puget Sound ,Sekiu,Strait of Juan de Fuca,47,Intermediate,1,Soft Bottom,26,
4802,10/18/2025,45,Puget Sound ,Sekiu,Strait of Juan de Fuca,47,Intermediate,1,Soft Bottom,26,
4803,10/18/2025,45,Puget Sound ,Sekiu,Strait of Juan de Fuca,47,Intermediate,1,Soft Bottom,27,
4804,10/18/2025,45,Puget Sound ,Sekiu,Strait of Juan de Fuca,47,Intermediate,1,Soft Bottom,28,
4805,10/18/2025,24,Puget Sound ,Sekiu,Strait of Juan de Fuca,47,Shallow,2,Natural Reef,18,
4806,10/18/2025,24,Puget Sound ,Sekiu,Strait of Juan de Fuca,47,Shallow,2,Natural Reef,19,
4807,10/18/2025,24,Puget Sound ,Sekiu,Strait of Juan de Fuca,47,Shallow,2,Natural Reef,22,
4808,9/27/2025,104,Puget Sound,Sekiu Outer Reef,Strait of Juan de Fuca,49,Intermediate,1,Natural Reef,35,Healthy
4809,9/27/2025,104,Puget Sound,Sekiu Outer Reef,Strait of Juan de Fuca,49,Intermediate,1,Natural Reef,35,Healthy
4810,9/27/2025,118,Puget Sound,Sekiu,Strait of Juan de Fuca,50,Intermediate,1,Natural Reef,35,Healthy
4811,9/27/2025,118,Puget Sound,Sekiu,Strait of Juan de Fuca,50,Intermediate,1,Natural Reef,35,Healthy
4812,9/27/2025,118,Puget Sound,Sekiu,Strait of Juan de Fuca,50,Intermediate,1,Natural Reef,35,Healthy
4813,9/13/2025,11,Queen Charlotte Strait,Seven Tree Island,Queen Charlotte Strait,49,Deep,1,Natural Reef,0,
4814,9/13/2025,11,Queen Charlotte Strait,Seven Tree Island,Queen Charlotte Strait,49,Intermediate,2,Natural Reef,0,
4815,9/13/2025,6,Queen Charlotte Strait,Seven Tree Island,Queen Charlotte Strait,49,Intermediate,3,Natural Reef,0,
4816,9/13/2025,4,Queen Charlotte Strait,Seven Tree Island,Queen Charlotte Strait,49,Shallow,4,Kelp Forest,0,
4817,5/9/2022,4,Puget Sound,Shirttail Reef,San Juan,48,Intermediate,1,Natural Reef,0,
4818,5/9/2022,5,Puget Sound,Shirttail Reef,San Juan,48,Intermediate,2,Soft Bottom,0,
4819,5/9/2022,5,Puget Sound,Shirttail Reef,San Juan,48,Intermediate,3,Natural Reef,0,
4820,5/9/2022,16,Puget Sound,Shirttail Reef,San Juan,48,Intermediate,4,Natural Reef,0,
4821,5/9/2022,3,Puget Sound,Shirttail Reef,San Juan,48,Shallow,5,Natural Reef,0,
4822,5/9/2022,16,Puget Sound,Shirttail Reef,San Juan,47,Intermediate,1,Natural Reef,0,
4823,5/9/2022,15,Puget Sound,Shirttail Reef,San Juan,47,Intermediate,2,Natural Reef,0,
4824,5/9/2022,3,Puget Sound,Shirttail Reef,San Juan,47,Shallow,3,Natural Reef,0,
4825,10/18/2022,19,Puget Sound,Skyline,San Juan,50,Deep,1,Natural Reef,0,
4826,10/18/2022,5,Puget Sound,Skyline,San Juan,50,Intermediate,2,Natural Reef,0,
4827,10/18/2022,11,Puget Sound,Skyline,San Juan,50,Shallow,3,Kelp Forest,0,
4828,10/18/2022,5,Puget Sound,Skyline,San Juan,50,Shallow,4,Eelgrass,0,
4829,10/18/2022,12,Puget Sound,Skyline,San Juan,51,Deep,1,Natural Reef,0,
4830,10/18/2022,10,Puget Sound,Skyline,San Juan,51,Intermediate,2,Kelp Forest,0,
4831,10/18/2022,7,Puget Sound,Skyline,San Juan,51,Shallow,3,Eelgrass,0,
4832,10/18/2022,10,Puget Sound,Skyline,San Juan,51,Deep,1,Natural Reef,0,
4833,10/18/2022,4,Puget Sound,Skyline,San Juan,51,Intermediate,2,Natural Reef,0,
4834,10/18/2022,6,Puget Sound,Skyline,San Juan,51,Intermediate,3,Natural Reef,0,
4835,10/18/2022,9,Puget Sound,Skyline,San Juan,51,Shallow,4,Kelp Forest,0,
4836,10/18/2022,4,Puget Sound,Skyline,San Juan,51,Shallow,5,Eelgrass,0,
4837,10/18/2022,19,Puget Sound,Skyline,San Juan,50,Deep,1,Natural Reef,0,
4838,10/18/2022,11,Puget Sound,Skyline,San Juan,50,Intermediate,2,Kelp Forest,0,
4839,10/18/2022,5,Puget Sound,Skyline,San Juan,50,Shallow,3,Eelgrass,0,
4840,3/25/2023,11,Puget Sound,Skyline,San Juan,45,Intermediate,1,Natural Reef,0,
4841,3/25/2023,5,Puget Sound,Skyline,San Juan,45,Deep,2,Natural Reef,0,
4842,3/25/2023,11,Puget Sound,Skyline,San Juan,45,Intermediate,3,Natural Reef,0,
4843,6/11/2023,22,Puget Sound,Skyline,San Juan,52,Intermediate,1,Natural Reef,0,
4844,6/11/2023,10,Puget Sound,Skyline,San Juan,52,Deep,2,Natural Reef,0,
4845,6/11/2023,7,Puget Sound,Skyline,San Juan,52,Shallow,3,Kelp Forest,0,
4846,6/11/2023,3,Puget Sound,Skyline,San Juan,52,Shallow,3,Eelgrass,0,
4847,10/4/2023,13,Puget Sound,Skyline,San Juan,50,Intermediate,1,Natural Reef,0,
4848,10/4/2023,10,Puget Sound,Skyline,San Juan,50,Deep,2,Natural Reef,0,
4849,10/4/2023,18,Puget Sound,Skyline,San Juan,50,Intermediate,3,Natural Reef,0,
4850,10/4/2023,11,Puget Sound,Skyline,San Juan,50,Shallow,4,Kelp Forest,0,
4851,10/23/2023,14,Puget Sound,Skyline,San Juan,51,Deep,1,Natural Reef,0,
4852,10/23/2023,5,Puget Sound,Skyline,San Juan,51,Intermediate,2,Natural Reef,0,
4853,10/23/2023,8,Puget Sound,Skyline,San Juan,51,Intermediate,3,Kelp Forest,0,
4854,10/23/2023,3,Puget Sound,Skyline,San Juan,51,Shallow,4,Kelp Forest,0,
4855,10/23/2023,15,Puget Sound,Skyline,San Juan,51,Deep,1,Natural Reef,0,
4856,10/23/2023,8,Puget Sound,Skyline,San Juan,51,Intermediate,2,Natural Reef,0,
4857,10/23/2023,6,Puget Sound,Skyline,San Juan,51,Intermediate,3,Kelp Forest,0,
4858,10/23/2023,15,Puget Sound,Skyline,San Juan,51,Deep,1,Natural Reef,0,
4859,10/23/2023,10,Puget Sound,Skyline,San Juan,51,Intermediate,2,Natural Reef,0,
4860,10/23/2023,8,Puget Sound,Skyline,San Juan,51,Shallow,3,Kelp Forest,0,
4861,10/23/2023,4,Puget Sound,Skyline,San Juan,51,Shallow,4,Eelgrass,0,
4862,10/23/2023,15,Puget Sound,Skyline,San Juan,52,Intermediate,1,Natural Reef,0,
4863,10/23/2023,8,Puget Sound,Skyline,San Juan,52,Deep,2,Natural Reef,0,
4864,10/23/2023,27,Puget Sound,Skyline,San Juan,52,Intermediate,3,Natural Reef,0,
4865,10/23/2023,8,Puget Sound,Skyline,San Juan,52,Shallow,4,Natural Reef,0,
4866,10/23/2023,10,Puget Sound,Skyline,San Juan,50,Intermediate,1,Natural Reef,0,
4867,10/23/2023,10,Puget Sound,Skyline,San Juan,50,Deep,2,Natural Reef,0,
4868,10/23/2023,25,Puget Sound,Skyline,San Juan,50,Intermediate,3,Natural Reef,0,
4869,10/23/2023,11,Puget Sound,Skyline,San Juan,50,Shallow,4,Soft Bottom,0,
4870,10/23/2023,15,Puget Sound,Skyline,San Juan,51,Deep,1,Natural Reef,0,
4871,10/23/2023,10,Puget Sound,Skyline,San Juan,51,Intermediate,2,Natural Reef,0,
4872,10/23/2023,5,Puget Sound,Skyline,San Juan,51,Intermediate,3,Natural Reef,0,
4873,10/23/2023,5,Puget Sound,Skyline,San Juan,51,Shallow,4,Natural Reef,0,
4874,10/23/2023,5,Puget Sound,Skyline,San Juan,51,Shallow,5,Soft Bottom,0,
4875,12/2/2023,6,Puget Sound,Skyline,San Juan,47,Intermediate,1,Natural Reef,0,
4876,12/2/2023,21,Puget Sound,Skyline,San Juan,47,Deep,2,Natural Reef,0,
4877,12/2/2023,8,Puget Sound,Skyline,San Juan,47,Intermediate,3,Natural Reef,0,
4878,12/16/2023,6,Puget Sound,Skyline,San Juan,47,Intermediate,1,Natural Reef,0,
4879,12/16/2023,25,Puget Sound,Skyline,San Juan,47,Deep,2,Natural Reef,0,
4880,12/16/2023,8,Puget Sound,Skyline,San Juan,47,Intermediate,3,Natural Reef,0,
4881,12/16/2023,6,Puget Sound,Skyline,San Juan,47,Shallow,4,Soft Bottom,0,
4882,10/7/2024,10,Puget Sound,Skyline,San Juan,50,Deep,1,Natural Reef,0,
4883,10/7/2024,6,Puget Sound,Skyline,San Juan,50,Intermediate,2,Natural Reef,0,
4884,10/7/2024,7,Puget Sound,Skyline,San Juan,50,Intermediate,3,Natural Reef,0,
4885,10/7/2024,10,Puget Sound,Skyline,San Juan,50,Shallow,4,Kelp Forest,0,
4886,10/7/2024,8,Puget Sound,Skyline,San Juan,51,Deep,1,Natural Reef,0,
4887,10/7/2024,5.5,Puget Sound,Skyline,San Juan,51,Intermediate,2,Natural Reef,0,
4888,10/7/2024,4,Puget Sound,Skyline,San Juan,51,Intermediate,3,Natural Reef,0,
4889,10/7/2024,11,Puget Sound,Skyline,San Juan,51,Shallow,4,Kelp Forest,0,
4890,10/7/2024,3,Puget Sound,Skyline,San Juan,51,Shallow,5,Soft Bottom,0,
4891,10/7/2024,7,Puget Sound,Skyline,San Juan,49,Intermediate,1,Natural Reef,0,
4892,10/7/2024,27,Puget Sound,Skyline,San Juan,49,Deep,2,Natural Reef,0,
4893,10/7/2024,16,Puget Sound,Skyline,San Juan,49,Intermediate,3,Natural Reef,0,
4894,10/7/2024,12,Puget Sound,Skyline,San Juan,49,Shallow,4,Soft Bottom,0,
4895,10/7/2024,2,Puget Sound,Skyline,San Juan,50,Shallow,1,Eelgrass,0,
4896,10/7/2024,3,Puget Sound,Skyline,San Juan,50,Shallow,2,Natural Reef,0,
4897,10/7/2024,8,Puget Sound,Skyline,San Juan,50,Intermediate,3,Natural Reef,0,
4898,10/7/2024,19,Puget Sound,Skyline,San Juan,50,Deep,4,Natural Reef,0,
4899,10/7/2024,14,Puget Sound,Skyline,San Juan,50,Intermediate,5,Natural Reef,0,
4900,5/6/2025,36,Puget Sound,Skyline,San Juan,47,Deep,1,Natural Reef,0,
4901,5/6/2025,12,Puget Sound,Skyline,San Juan,47,Deep,2,Natural Reef,0,
4902,7/27/2023,10,Puget Sound,Skyline,San Juan,51,Intermediate,1,Natural Reef,0,
4903,7/27/2023,24,Puget Sound,Skyline,San Juan,51,Intermediate,2,Natural Reef,0,
4904,7/27/2023,12,Puget Sound,Skyline,San Juan,51,Intermediate,3,Natural Reef,0,
4905,7/27/2023,20,Puget Sound,Skyline,San Juan,51,Shallow,4,Natural Reef,0,
4906,8/22/2024,35,Puget Sound,Smith Island,San Juan,52,Intermediate,1,Natural Reef,0,
4907,8/22/2024,39,Puget Sound,Smith Island,San Juan,52,Intermediate,1,Natural Reef,0,
4908,8/22/2024,5,Puget Sound,Smith Island,San Juan,52,Shallow,2,Kelp Forest,0,
4909,8/22/2024,39,Puget Sound,Smith Island,San Juan,52,Intermediate,1,Kelp Forest,0,
4910,8/22/2024,25,Puget Sound,Smith Island,San Juan,52,Intermediate,1,Kelp Forest,0,
4911,8/22/2024,8,Puget Sound,Smith Island,San Juan,52,Intermediate,2,Kelp Forest,0,
4912,2/20/0204,14,Strait of Georgia,Anvil Island,Howe Sound,45,Intermediate,3,Natural Reef,0,
4913,2/20/0204,14,Strait of Georgia,Anvil Island,Howe Sound,45,Intermediate,3,Natural Reef,0,
4914,2/20/2024,5,Strait of Georgia,Anvil Island,Howe Sound,45,Deep,1,Natural Reef,0,
4915,2/20/2024,3,Strait of Georgia,Anvil Island,Howe Sound,45,Deep,2,Soft Bottom,0,
4916,2/20/2024,8,Strait of Georgia,Anvil Island,Howe Sound,45,Shallow,4,Natural Reef,0,
4917,2/20/2024,5,Strait of Georgia,Anvil Island,Howe Sound,45,Deep,1,Natural Reef,0,
4918,2/20/2024,3,Strait of Georgia,Anvil Island,Howe Sound,45,Deep,2,Soft Bottom,0,
4919,2/20/2024,8,Strait of Georgia,Anvil Island,Howe Sound,45,Intermediate,4,Natural Reef,0,
4920,2/20/2024,37,Strait of Georgia,Anvil Island,Howe Sound,46,Intermediate,1,Natural Reef,0,
4921,2/20/2024,6,Strait of Georgia,Anvil Island,Howe Sound,46,Shallow,2,Natural Reef,0,
4922,2/20/2024,37,Strait of Georgia,Anvil Island,Howe Sound,46,Intermediate,1,Natural Reef,0,
4923,2/20/2024,6,Strait of Georgia,Anvil Island,Howe Sound,46,Shallow,2,Natural Reef,0,
4924,7/27/2023,4,Puget Sound,Strawberry Falls,San Juan,52,Intermediate,1,Natural Reef,0,
4925,7/27/2023,15,Puget Sound,Strawberry Falls,San Juan,52,Deep,2,Natural Reef,0,
4926,7/27/2023,19,Puget Sound,Strawberry Falls,San Juan,52,Intermediate,3,Natural Reef,0,
4927,7/27/2023,15,Puget Sound,Strawberry Falls,San Juan,52,Shallow,4,Natural Reef,0,
4928,8/8/2023,8.5,Puget Sound,Sucia Island - Lawson's Bluff,San Juan,51,Deep,1,Natural Reef,0,
4929,8/8/2023,6,Puget Sound,Sucia Island - Lawson's Bluff,San Juan,51,Deep,2,Natural Reef,0,
4930,8/8/2023,10,Puget Sound,Sucia Island - Lawson's Bluff,San Juan,51,Intermediate,3,Natural Reef,0,
4931,8/8/2023,10,Puget Sound,Sucia Island - Lawson's Bluff,San Juan,51,Shallow,4,Natural Reef,0,
4932,8/8/2023,8,Pudget Sound,Sucia Island - Lawson's Bluff,San Juan,51,Deep,1,Natural Reef,0,
4933,8/8/2023,8,Pudget Sound,Sucia Island - Lawson's Bluff,San Juan,51,Intermediate,2,Natural Reef,0,
4934,8/8/2023,4,Pudget Sound,Sucia Island - Lawson's Bluff,San Juan,51,Intermediate,3,Natural Reef,0,
4935,8/8/2023,10,Pudget Sound,Sucia Island - Lawson's Bluff,San Juan,51,Intermediate,4,Natural Reef,0,
4936,8/8/2023,10,Pudget Sound,Sucia Island - Lawson's Bluff,San Juan,51,Shallow,5,Natural Reef,0,
4937,8/8/2023,14,Puget Sound,Sucia Island - Lawson's Bluff,San Juan,51,Deep,1,Natural Reef,0,
4938,8/8/2023,11,Puget Sound,Sucia Island - Lawson's Bluff,San Juan,51,Intermediate,2,Natural Reef,0,
4939,8/8/2023,13,Puget Sound,Sucia Island - Lawson's Bluff,San Juan,51,Shallow,3,Natural Reef,0,
4940,8/4/2025,13,Puget Sound,Sucia Island - Lawson's Bluff,San Juan,53,Deep,1,Natural Reef,0,
4941,8/4/2025,8,Puget Sound,Sucia Island - Lawson's Bluff,San Juan,53,Intermediate,2,Natural Reef,0,
4942,8/4/2025,14,Puget Sound,Sucia Island - Lawson's Bluff,San Juan,53,Shallow,3,Kelp Forest,0,
4943,8/4/2025,10,Puget Sound,Sucia Island - Lawson's Bluff,San Juan,53,Deep,1,Natural Reef,0,
4944,8/4/2025,9,Puget Sound,Sucia Island - Lawson's Bluff,San Juan,53,Intermediate,2,Natural Reef,0,
4945,8/4/2025,15,Puget Sound,Sucia Island - Lawson's Bluff,San Juan,53,Shallow,3,Kelp Forest,0,
4946,8/4/2025,5,Puget Sound,Sucia Island - Lawson's Bluff,San Juan,53,Deep,1,Natural Reef,0,
4947,8/4/2025,19,Puget Sound,Sucia Island - Lawson's Bluff,San Juan,53,Intermediate,2,Natural Reef,0,
4948,8/4/2025,4,Puget Sound,Sucia Island - Lawson's Bluff,San Juan,53,Intermediate,3,Natural Reef,0,
4949,8/4/2025,4,Puget Sound,Sucia Island - Lawson's Bluff,San Juan,53,Shallow,4,Kelp Forest,0,
4950,8/23/2024,15,Puget Sound,Sucia Island - Lawson's Bluff,San Juan,52,Deep,1,Natural Reef,0,
4951,8/23/2024,3,Puget Sound,Sucia Island - Lawson's Bluff,San Juan,52,Intermediate,2,Natural Reef,0,
4952,8/23/2024,5,Puget Sound,Sucia Island - Lawson's Bluff,San Juan,52,Intermediate,3,Natural Reef,0,
4953,8/23/2024,4.5,Puget Sound,Sucia Island - Lawson's Bluff,San Juan,52,Shallow,4,Natural Reef,0,
4954,8/3/2022,14,Puget Sound,Sucia Island - Lawson's Bluff,San Juan,53,Deep,1,Natural Reef,0,
4955,8/3/2022,8,Puget Sound,Sucia Island - Lawson's Bluff,San Juan,53,Intermediate,2,Natural Reef,0,
4956,8/3/2022,10,Puget Sound,Sucia Island - Lawson's Bluff,San Juan,53,Intermediate,3,Natural Reef,0,
4957,8/3/2022,7,Puget Sound,Sucia Island - Lawson's Bluff,San Juan,53,Shallow,4,Kelp Forest,0,
4958,8/3/2022,6,Puget Sound,Sucia Island - Lawson's Bluff,San Juan,53,Deep,2,Natural Reef,0,
4959,8/3/2022,10,Puget Sound,Sucia Island - Lawson's Bluff,San Juan,53,Deep,3,Natural Reef,0,
4960,8/3/2022,9,Puget Sound,Sucia Island - Lawson's Bluff,San Juan,53,Intermediate,4,Natural Reef,0,
4961,8/3/2022,8,Puget Sound,Sucia Island - Lawson's Bluff,San Juan,53,Shallow,5,Natural Reef,0,
4962,8/3/2022,13,Puget Sound,Sucia Island - Lawson's Bluff,San Juan,54,Deep,1,Natural Reef,0,
4963,8/3/2022,3,Puget Sound,Sucia Island - Lawson's Bluff,San Juan,54,Deep,2,Natural Reef,0,
4964,8/3/2022,8,Puget Sound,Sucia Island - Lawson's Bluff,San Juan,54,Intermediate,3,Natural Reef,0,
4965,8/3/2022,9,Puget Sound,Sucia Island - Lawson's Bluff,San Juan,54,Intermediate,4,Natural Reef,0,
4966,8/3/2022,6,Puget Sound,Sucia Island - Lawson's Bluff,San Juan,54,Shallow,5,Kelp Forest,0,
4967,7/16/2023,38,Puget Sound,Sund Rock,Hood Canal,49,Intermediate,1,Natural Reef,0,
4968,7/16/2023,12,Puget Sound,Sund Rock,Hood Canal,49,Shallow,2,Natural Reef,0,
4969,7/16/2023,5,Puget Sound,Sund Rock,Hood Canal,49,Intermediate,1,Natural Reef,0,
4970,7/16/2023,30,Puget Sound,Sund Rock,Hood Canal,49,Deep,2,Natural Reef,0,
4971,7/16/2023,8,Puget Sound,Sund Rock,Hood Canal,49,Intermediate,3,Natural Reef,0,
4972,7/16/2023,10,Puget Sound,Sund Rock,Hood Canal,49,Shallow,4,Soft Bottom,0,
4973,7/16/2023,38,Puget Sound,Sund Rock,Hood Canal,49,Intermediate,1,Natural Reef,0,
4974,7/16/2023,12,Puget Sound,Sund Rock,Hood Canal,49,Shallow,2,Natural Reef,0,
4975,7/16/2023,5,Puget Sound,Sund Rock,Hood Canal,49,Intermediate,1,Natural Reef,0,
4976,7/16/2023,30,Puget Sound,Sund Rock,Hood Canal,49,Deep,2,Natural Reef,0,
4977,7/16/2023,8,Puget Sound,Sund Rock,Hood Canal,49,Intermediate,3,Natural Reef,0,
4978,7/16/2023,10,Puget Sound,Sund Rock,Hood Canal,49,Shallow,4,Soft Bottom,0,
4979,6/1/2023,10,Puget Sound,Sund Rock,Hood Canal,48,Intermediate,1,Natural Reef,0,None Present
4980,6/1/2023,10,Puget Sound,Sund Rock,Hood Canal,48,Intermediate,2,Soft Bottom,0,None Present
4981,8/10/2023,3,Puget Sound,Sund Rock,Hood Canal,48,Intermediate,1,Natural Reef,8,
4982,8/10/2023,14,Puget Sound,Sund Rock,Hood Canal,48,Deep,2,Natural Reef,0,
4983,8/10/2023,36,Puget Sound,Sund Rock,Hood Canal,48,Intermediate,3,Natural Reef,7,
4984,8/10/2023,36,Puget Sound,Sund Rock,Hood Canal,48,Intermediate,3,Natural Reef,7,
4985,8/10/2023,36,Puget Sound,Sund Rock,Hood Canal,48,Intermediate,3,Natural Reef,6,
4986,8/10/2023,36,Puget Sound,Sund Rock,Hood Canal,48,Intermediate,3,Natural Reef,5,
4987,8/10/2023,5,Puget Sound,Sund Rock,Hood Canal,48,Shallow,4,Soft Bottom,0,
4988,9/14/2023,10,Puget Sound,Sund Rock,Hood Canal,49,Intermediate,1,Natural Reef,0,
4989,9/14/2023,10,Puget Sound,Sund Rock,Hood Canal,49,Deep,2,Natural Reef,36,
4990,9/14/2023,10,Puget Sound,Sund Rock,Hood Canal,49,Intermediate,3,Soft Bottom,0,
4991,12/10/2023,3,Puget Sound,Sund Rock,Hood Canal,50,Intermediate,1,Soft Bottom,0,
4992,12/10/2023,17,Puget Sound,Sund Rock,Hood Canal,50,Deep,2,Natural Reef,0,
4993,12/10/2023,9,Puget Sound,Sund Rock,Hood Canal,50,Deep,3,Soft Bottom,0,
4994,12/10/2023,13,Puget Sound,Sund Rock,Hood Canal,50,Intermediate,4,Natural Reef,0,
4995,12/10/2023,9,Puget Sound,Sund Rock,Hood Canal,50,Shallow,5,Natural Reef,0,
4996,12/10/2023,26,Puget Sound,Sund Rock,Hood Canal,50,Deep,1,Natural Reef,17,
4997,12/10/2023,26,Puget Sound,Sund Rock,Hood Canal,50,Deep,1,Natural Reef,10,
4998,12/10/2023,30,Puget Sound,Sund Rock,Hood Canal,50,Intermediate,2,Natural Reef,7,
4999,12/10/2023,4,Puget Sound,Sund Rock,Hood Canal,50,Shallow,3,Natural Reef,0,
5000,10/13/2023,10,Puget Sound,Sund Rock,Hood Canal,48,Intermediate,1,Natural Reef,16,
5001,10/13/2023,10,Puget Sound,Sund Rock,Hood Canal,48,Intermediate,1,Natural Reef,16,
5002,10/13/2023,10,Puget Sound,Sund Rock,Hood Canal,48,Intermediate,1,Natural Reef,8,
5003,10/13/2023,10,Puget Sound,Sund Rock,Hood Canal,48,Intermediate,1,Natural Reef,9,
5004,10/13/2023,10,Puget Sound,Sund Rock,Hood Canal,48,Intermediate,1,Natural Reef,10,
5005,10/13/2023,10,Puget Sound,Sund Rock,Hood Canal,48,Intermediate,1,Natural Reef,9,
5006,12/20/2023,10,Puget Sound,Sund Rock,Hood Canal,49,Intermediate,1,Natural Reef,0,
5007,12/20/2023,10,Puget Sound,Sund Rock,Hood Canal,51,Deep,2,Natural Reef,10,
5008,12/20/2023,10,Puget Sound,Sund Rock,Hood Canal,51,Deep,2,Natural Reef,6,
5009,12/20/2023,10,Puget Sound,Sund Rock,Hood Canal,51,Deep,2,Natural Reef,6,
5010,12/20/2023,10,Puget Sound,Sund Rock,Hood Canal,51,Deep,2,Natural Reef,6,
5011,12/20/2023,10,Puget Sound,Sund Rock,Hood Canal,51,Deep,2,Natural Reef,3,
5012,12/20/2023,10,Puget Sound,Sund Rock,Hood Canal,51,Deep,3,Natural Reef,0,
5013,12/20/2023,10,Puget Sound,Sund Rock,Hood Canal,59,Deep,4,Natural Reef,5,
5014,4/29/2024,3.5,Puget Sound,Sund Rock,Hood Canal,49,Deep,1,Natural Reef,0,
5015,4/29/2024,4,Puget Sound,Sund Rock,Hood Canal,49,Intermediate,2,Natural Reef,0,
5016,4/29/2024,4,Puget Sound,Sund Rock,Hood Canal,49,Deep,3,Natural Reef,0,
5017,4/29/2024,6,Puget Sound,Sund Rock,Hood Canal,49,Intermediate,4,Artificial Reef,0,
5018,4/29/2024,5,Puget Sound,Sund Rock,Hood Canal,49,Intermediate,5,Natural Reef,0,
5019,4/29/2024,3,Puget Sound,Sund Rock,Hood Canal,49,Shallow,6,Soft Bottom,0,
5020,4/29/2024,10,Puget Sound,Sund Rock,Hood Canal,49,Intermediate,1,Natural Reef,0,
5021,4/29/2024,5,Puget Sound,Sund Rock,Hood Canal,49,Deep,2,Natural Reef,0,
5022,4/29/2024,8,Puget Sound,Sund Rock,Hood Canal,49,Intermediate,3,Natural Reef,0,
5023,10/9/2024,12,Puget Sound,Sund Rock,Hood Canal,52,Deep,1,Natural Reef,12,Healthy
5024,10/9/2024,12,Puget Sound,Sund Rock,Hood Canal,52,Deep,1,Natural Reef,15,Healthy
5025,10/9/2024,12,Puget Sound,Sund Rock,Hood Canal,52,Deep,1,Natural Reef,12,Healthy
5026,10/9/2024,12,Puget Sound,Sund Rock,Hood Canal,52,Deep,1,Natural Reef,10,Healthy
5027,10/9/2024,5,Puget Sound,Sund Rock,Hood Canal,52,Shallow,3,Natural Reef,15,Healthy
5028,10/9/2024,5,Puget Sound,Sund Rock,Hood Canal,52,Shallow,3,Natural Reef,15,Healthy
5029,10/9/2024,8,Puget Sound,Sund Rock,Hood Canal,52,Intermediate,1,Natural Reef,0,
5030,10/9/2024,12,Puget Sound,Sund Rock,Hood Canal,52,Deep,2,Natural Reef,40,
5031,10/9/2024,12,Puget Sound,Sund Rock,Hood Canal,52,Deep,2,Natural Reef,12,
5032,10/9/2024,8,Puget Sound,Sund Rock,Hood Canal,52,Intermediate,3,Natural Reef,0,
5033,10/9/2024,2,Puget Sound,Sund Rock,Hood Canal,52,Intermediate,4,Natural Reef,0,
5034,10/9/2024,3,Puget Sound,Sund Rock,Hood Canal,52,Shallow,5,Natural Reef,10,
5035,10/9/2024,3,Puget Sound,Sund Rock,Hood Canal,51,Intermediate,1,Soft Bottom,0,
5036,10/9/2024,9,Puget Sound,Sund Rock,Hood Canal,51,Deep,2,Natural Reef,17,
5037,10/9/2024,4,Puget Sound,Sund Rock,Hood Canal,51,Intermediate,3,Soft Bottom,8,
